company,code,indicatorlistS,timeS,useS,timeuseS,keepS,remarkS
1,102982,แก้ปวดไมเกรน,ทุก 12 ชั่วโมง,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ไม่ควรใช้ติดต่อกันเกิน…….วัน
1,102983,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ดื่มน้ำตามมากๆ
1,102984,แก้ปวด ลดอักเสบ,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,
1,102989,ต้อหิน,,หยอดครั้งละ 1-2 หยด,,เก็บในอุณหภูมิห้อง,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
1,102991,แก้ปวดปลายประสาท,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ยานี้ทำให้ง่วงนอน
1,102995,แก้ปวด ลดอักเสบ,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
1,103003,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,
1,103004,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,,,ยาใช้ภายนอก
1,103008,แก้ปวด ลดอักเสบ ลดไข้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,,
1,103018,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,,,ยาใช้ภายนอก
1,103022,ฆ่าพยาธิ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ช้อนชา,หลังอาหาร,,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
1,103023,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ดื่มน้ำตามมากๆ
1,103025,แก้แพ้ ลดน้ำมูก ผื่นคัน,ก่อนนอน,รับประทานครั้งละ 1 เม็ด,,,ยานี้ทำให้ง่วงนอน
1,103028,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ 1 ช้อนชา,ก่อนอาหาร,เก็บในตู้เย็น,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
1,103030,แก้ปวด คลายกล้ามเนื้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ดื่มน้ำตามมากๆ
1,103032,แก้ปวด คลายกล้ามเนื้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ยานี้ทำให้ง่วงนอน
1,103033,ลดอักเสบ ลดคัน,เช้า-เย็น,ทาวันละ 2 ครั้ง,,เก็บในอุณหภูมิห้อง,
1,103037,แก้ไอแห้ง,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ยานี้ทำให้ง่วงนอน
1,103038,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ดื่มน้ำตามมากๆ
1,103044,คลายกล้ามเนื้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,ยานี้ทำให้ง่วงนอน
1,103049,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,พร้อมอาหาร,,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
1,103005,แก้ปวดฟัน,ทุก 4 ชั่วโมง,หยอดครั้งละ 5-10 หยด,พร้อมอาหาร,เก็บในอุณหภูมิห้อง,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
